method,seed,room_count,target_curve_len,generation_time_sec,eval_budget,evaluations_used,fitness,feasible_search,feasible_operational,constraint_violation,overall_completeness,constraint_valid,linearity,leniency,progression_complexity,topology_complexity,key_gate_count,key_before_lock_rate,switch_gate_count,switch_before_gate_rate,battery_gate_count,battery_satisfaction_rate,path_length,num_nodes,num_edges,path_redundancy,articulation_count,articulation_ratio,branch_count,branch_utility_rate,secret_component_count,secret_content_discoverability_rate,repair_applied,total_repairs,generation_constraint_rejections,candidate_repairs_applied,novelty_vs_reference,graph_edit_distance
GA,47,26,26,12.11404538154602,512,504,0.3659044850160169,0.0,1.0,0.7513915693942005,1.0,1.0,0.375,1.0,0.4749534679089027,0.2753333333333333,3.0,1.0,0.0,1.0,0.0,1.0,8.0,24.0,42.0,0.5,10.0,0.4166666666666667,3.0,1.0,1.0,1.0,1.0,28.0,0.0,0.0,0.02519386710965579,0.08454907161803712
GA,48,33,33,13.22039532661438,512,504,0.26819580963797945,0.0,1.0,0.8731942935499809,1.0,1.0,0.22580645161290322,0.4,0.4671691756272401,0.3193166069295102,3.0,1.0,2.0,1.0,2.0,1.0,6.0,31.0,54.0,0.3333333333333333,19.0,0.6129032258064516,4.0,1.0,0.0,1.0,1.0,23.0,0.0,0.0,0.08961719191296373,0.059230909422270814
GA,49,24,24,13.082282304763794,512,504,0.41558663406961116,0.0,1.0,0.6661524889182602,1.0,1.0,0.36666666666666664,0.5,0.47176042073302976,0.26864150943396226,4.0,1.0,0.0,1.0,0.0,1.0,10.0,30.0,53.0,0.6,14.0,0.4666666666666667,4.0,0.5,0.0,1.0,1.0,35.0,0.0,0.0,0.0384131871594253,0.05345036319612591
GA,50,19,19,10.839512825012207,512,504,0.2156385348544782,0.0,1.0,1.2997400546888405,1.0,1.0,0.41935483870967744,0.5,0.48937032258064517,0.23808172043010756,4.0,1.0,0.0,1.0,0.0,1.0,12.0,31.0,50.0,0.0,17.0,0.5483870967741935,2.0,1.0,0.0,1.0,1.0,49.0,0.0,0.0,0.04389876319544905,0.08295972298159285
GA,51,32,32,14.285430431365967,512,504,0.4565708011371026,0.0,1.0,0.45853682855559386,1.0,1.0,0.40625,0.3333333333333333,0.48871853216536887,0.35040517241379315,4.0,1.0,0.0,1.0,0.0,1.0,12.0,32.0,58.0,0.6666666666666666,5.0,0.15625,2.0,0.5,1.0,1.0,1.0,35.0,0.0,0.0,0.054831068785895797,0.047598870056497176
GA,52,33,33,12.590689420700073,512,504,0.2340265111264823,0.0,1.0,0.982506094416198,1.0,1.0,0.1724137931034483,0.6666666666666666,0.462609208033346,0.2859730958696476,2.0,1.0,2.0,1.0,0.0,1.0,4.0,29.0,52.0,0.25,20.0,0.6896551724137931,3.0,1.0,2.0,1.0,1.0,29.0,0.0,0.0,0.1273405638019702,0.06871523915461623
GA,53,31,31,12.477392435073853,512,504,0.3770349666297335,0.0,1.0,0.6129541193221563,1.0,1.0,0.2857142857142857,1.0,0.4738852785558668,0.33177591036414567,2.0,1.0,0.0,1.0,0.0,1.0,7.0,28.0,51.0,0.42857142857142855,10.0,0.35714285714285715,1.0,1.0,1.0,1.0,1.0,34.0,0.0,0.0,0.02848713864962098,0.06220238095238095
GA,54,29,29,12.724740505218506,512,504,0.12656960199331563,0.0,1.0,1.7195659586810494,1.0,1.0,0.4,0.5,0.4812512046278746,0.3061076769690927,5.0,1.0,2.0,1.0,0.0,1.0,13.0,35.0,59.0,0.38461538461538464,21.0,0.6,4.0,0.75,2.0,1.0,1.0,43.0,0.0,0.0,0.016981301260089638,0.07327188940092165
GA,55,31,31,13.816327095031738,512,504,0.22982349750644238,0.0,1.0,1.2917720809603506,1.0,1.0,0.42105263157894735,0.3333333333333333,0.489249208748222,0.2683947368421053,3.0,1.0,0.0,1.0,0.0,1.0,15.0,38.0,64.0,0.06666666666666667,25.0,0.6578947368421053,2.0,1.0,0.0,1.0,1.0,69.0,0.0,0.0,0.0659355880040924,0.08206045936759707
GA,56,28,28,11.54112982749939,512,504,0.35535240423199377,0.0,1.0,0.7221310141270436,1.0,1.0,0.38461538461538464,0.5,0.48148888888888897,0.3210635451505017,3.0,1.0,0.0,1.0,0.0,1.0,9.0,26.0,46.0,0.5555555555555556,6.0,0.23076923076923078,1.0,1.0,0.0,1.0,1.0,42.0,0.0,0.0,0.01534082855908986,0.08173076923076923
GA,57,30,30,12.36283254623413,512,504,0.3609416695753921,0.0,1.0,0.7013556290452063,1.0,1.0,0.47058823529411764,0.4,0.4943746296133954,0.28935004821600774,3.0,1.0,0.0,1.0,0.0,1.0,15.0,34.0,61.0,0.2,26.0,0.7647058823529411,1.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.033675357048829735,0.07705275188399585
GA,58,25,25,13.567534923553467,512,504,0.42135086846344316,0.0,1.0,0.5692837894029675,1.0,1.0,0.25,0.2,0.4840309907834102,0.3683709677419355,2.0,1.0,0.0,1.0,0.0,1.0,7.0,32.0,62.0,0.42857142857142855,5.0,0.15625,1.0,1.0,0.0,1.0,1.0,47.0,0.0,0.0,0.05487026308152245,0.06116625310173697
GA,59,25,25,12.598554372787476,512,504,0.40581495020042574,0.0,1.0,0.5911042167808904,1.0,1.0,0.45161290322580644,0.3333333333333333,0.48608561545980905,0.31427956989247313,2.0,1.0,0.0,1.0,0.0,1.0,13.0,31.0,55.0,0.15384615384615385,20.0,0.6451612903225806,3.0,1.0,1.0,1.0,1.0,56.0,0.0,0.0,0.04684287757072829,0.0544891822229165
GA,60,32,32,13.822772026062012,512,504,0.16264471065441166,0.0,1.0,1.858821663175542,1.0,1.0,0.28125,0.75,0.45488817599620496,0.22631372549019607,5.0,1.0,1.0,1.0,0.0,1.0,8.0,32.0,51.0,0.0,22.0,0.6875,4.0,1.0,0.0,1.0,1.0,23.0,0.0,0.0,0.13240948644376388,0.08808262711864406
GA,61,29,29,12.203987836837769,512,504,0.3663124318296341,0.0,1.0,0.7639050207920967,1.0,1.0,0.3333333333333333,1.0,0.4645469401511869,0.22272093023255815,2.0,1.0,0.0,1.0,0.0,1.0,7.0,24.0,43.0,0.2857142857142857,12.0,0.5,3.0,1.0,2.0,1.0,1.0,27.0,0.0,0.0,0.040904320639637115,0.0798076923076923
GA,62,32,32,12.977475881576538,512,504,0.37137875132261433,0.0,1.0,0.6898158569658329,1.0,1.0,0.3333333333333333,0.6666666666666666,0.46530973084886135,0.29442857142857143,2.0,1.0,2.0,0.5,0.0,1.0,7.0,24.0,42.0,0.42857142857142855,8.0,0.3333333333333333,4.0,1.0,0.0,1.0,1.0,14.0,0.0,0.0,0.07644415501083672,0.08454907161803712
GA,63,30,30,12.783803701400757,512,504,0.3870387747084543,0.0,1.0,0.6803756215596396,1.0,1.0,0.4583333333333333,0.5,0.4788458200777661,0.30033333333333334,2.0,1.0,0.0,1.0,0.0,1.0,10.0,24.0,41.0,0.4,14.0,0.5833333333333334,4.0,1.0,0.0,1.0,1.0,14.0,0.0,0.0,0.010830858373287306,0.09487179487179487
GA,64,29,29,11.75501012802124,512,504,0.3659798200109574,0.0,1.0,0.7240782708631467,1.0,1.0,0.2857142857142857,0.6666666666666666,0.48068931216931216,0.30174285714285715,4.0,1.0,1.0,1.0,0.0,1.0,7.0,28.0,50.0,0.2857142857142857,14.0,0.5,2.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.0896204389371033,0.06693722943722943
GA,65,26,26,11.28952169418335,512,504,0.3519517399216785,0.0,1.0,0.6980431929657706,1.0,1.0,0.34615384615384615,0.25,0.48547948717948725,0.32652991452991453,2.0,1.0,1.0,1.0,0.0,1.0,8.0,26.0,45.0,0.625,10.0,0.38461538461538464,3.0,1.0,0.0,1.0,1.0,26.0,0.0,0.0,0.06559468798567204,0.08660714285714285
GA,66,30,30,12.783283472061157,512,504,0.2983660891383544,0.0,1.0,1.23548211128912,1.0,1.0,0.4230769230769231,0.6666666666666666,0.48423006993007,0.28666783216783215,3.0,1.0,0.0,1.0,0.0,1.0,10.0,26.0,44.0,0.2,18.0,0.6923076923076923,2.0,1.0,0.0,1.0,1.0,54.0,0.0,0.0,0.06168573398386748,0.09285714285714286
GA,67,23,23,12.536798238754272,512,504,0.31009955079821844,0.0,1.0,0.8408764281657215,1.0,1.0,0.3225806451612903,0.3333333333333333,0.47136454871293587,0.308039100684262,2.0,1.0,1.0,1.0,0.0,1.0,9.0,31.0,55.0,0.5555555555555556,9.0,0.2903225806451613,2.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.07081785029423478,0.055862808596542884
GA,68,31,31,12.58936333656311,512,504,0.2203386106243653,0.0,1.0,1.2945034489504028,1.0,1.0,0.3888888888888889,0.5,0.49753529411764713,0.26954789272030655,2.0,1.0,0.0,1.0,0.0,1.0,6.0,18.0,29.0,0.16666666666666666,9.0,0.5,1.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.03021608020275591,0.07230392156862744
GA,69,22,22,13.224884748458862,512,504,0.3886326993878038,0.0,1.0,0.6748433802096351,1.0,1.0,0.37037037037037035,0.6666666666666666,0.48047905982905986,0.3345416666666666,2.0,1.0,1.0,1.0,0.0,1.0,9.0,27.0,48.0,0.5555555555555556,7.0,0.25925925925925924,2.0,1.0,1.0,1.0,1.0,55.0,0.0,0.0,0.05061371531066719,0.0661290322580645
GA,70,30,30,12.600517749786377,512,504,0.3288537539258862,0.0,1.0,0.8009905390876633,1.0,1.0,0.3103448275862069,0.2,0.47206079397276157,0.3196972858108761,2.0,1.0,1.0,1.0,0.0,1.0,8.0,29.0,51.0,0.5,12.0,0.41379310344827586,4.0,1.0,0.0,1.0,1.0,14.0,0.0,0.0,0.07819959049183091,0.07550287356321839
GA,71,30,30,12.70123815536499,512,504,0.34295355508389036,0.0,1.0,0.6598856160358411,1.0,1.0,0.23333333333333334,0.5,0.4769922003284072,0.37490476190476185,2.0,1.0,1.0,1.0,0.0,1.0,6.0,30.0,56.0,0.5,12.0,0.4,2.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.04603603162802101,0.035653753026634386
GA,72,30,30,13.168477296829224,512,504,0.21479686119239894,0.0,1.0,1.7267067725857,1.0,1.0,0.3793103448275862,0.6666666666666666,0.46870682617874737,0.26333990147783254,4.0,1.0,0.0,1.0,0.0,1.0,10.0,29.0,49.0,0.0,20.0,0.6896551724137931,4.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.07998319027474271,0.08648772204806687
GA,73,29,29,12.169583320617676,512,504,0.3952056996891859,0.0,1.0,0.6548979506967166,1.0,1.0,0.34782608695652173,0.5,0.47458092850945455,0.3133448375590476,2.0,1.0,1.0,1.0,0.0,1.0,7.0,23.0,41.0,0.14285714285714285,15.0,0.6521739130434783,1.0,1.0,0.0,1.0,1.0,14.0,0.0,0.0,0.03161206894440919,0.09239130434782608
GA,74,32,32,12.920044422149658,512,504,0.102689601991498,0.0,1.0,1.6732904428962572,1.0,1.0,0.5333333333333333,0.3333333333333333,0.5045259770114943,0.329,3.0,1.0,0.0,1.0,0.0,1.0,15.0,30.0,50.0,0.8,8.0,0.26666666666666666,4.0,1.0,0.0,1.0,1.0,48.0,0.0,0.0,0.03874597234827622,0.0706312098188194
GA,75,26,26,11.696949005126953,512,504,0.19439455515635456,0.0,1.0,1.1643238990471454,1.0,1.0,0.27586206896551724,0.6666666666666666,0.4711754159308486,0.28882814387954275,3.0,1.0,0.0,1.0,0.0,1.0,7.0,29.0,53.0,0.42857142857142855,15.0,0.5172413793103449,1.0,1.0,1.0,1.0,1.0,37.0,0.0,0.0,0.09742845294572314,0.06246523915461624
GA,76,31,31,11.23229432106018,512,504,0.2579450164152149,0.0,1.0,1.3218272496566716,1.0,1.0,0.42857142857142855,0.5,0.48135183946488297,0.2869689440993789,2.0,1.0,1.0,1.0,0.0,1.0,5.0,14.0,23.0,0.4,6.0,0.42857142857142855,1.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.023772889116911503,0.12916666666666668
GA,77,33,33,13.763503789901733,512,504,0.20694773206794378,0.0,1.0,1.0491084826936499,1.0,1.0,0.17647058823529413,0.6,0.46315168463808776,0.3138418514946963,3.0,1.0,1.0,1.0,0.0,1.0,5.0,34.0,61.0,0.2,14.0,0.4117647058823529,3.0,1.0,1.0,1.0,1.0,34.0,0.0,0.0,0.09666989146756713,0.07639137622262018
GA,78,23,23,12.439021110534668,512,504,0.21382855576365473,0.0,1.0,1.3758478766354039,1.0,1.0,0.22580645161290322,0.5,0.4539878136200717,0.25949701314217444,2.0,1.0,2.0,1.0,0.0,1.0,6.0,31.0,54.0,0.0,17.0,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,14.0,0.0,0.0,0.09731110263312753,0.06042138561274701
GA,79,24,24,13.18177080154419,512,504,0.4200576575687842,0.0,1.0,0.5845352130455808,1.0,1.0,0.42857142857142855,0.75,0.5001619047619048,0.32885714285714285,3.0,1.0,1.0,1.0,0.0,1.0,8.0,21.0,35.0,0.5,9.0,0.42857142857142855,2.0,1.0,1.0,1.0,1.0,48.0,0.0,0.0,0.0757421436259633,0.08714285714285713
GA,80,25,25,12.374836206436157,512,504,0.1096735907890721,0.0,1.0,1.7952484094742114,1.0,1.0,0.35294117647058826,0.4,0.47054744347499766,0.25885242518059853,4.0,1.0,0.0,1.0,0.0,1.0,11.0,34.0,57.0,0.45454545454545453,20.0,0.5882352941176471,3.0,1.0,2.0,1.0,1.0,55.0,0.0,0.0,0.06773906364517886,0.07505226256713729
GA,81,27,27,11.916438102722168,512,504,0.16886353179787475,0.0,1.0,1.4111227997707239,1.0,1.0,0.36666666666666664,0.5,0.47279133510168,0.2918846153846154,2.0,1.0,1.0,1.0,0.0,1.0,10.0,30.0,52.0,0.6,18.0,0.6,5.0,0.8,0.0,1.0,1.0,45.0,0.0,0.0,0.03001272034413875,0.060043942247332074
GA,82,30,30,12.90047812461853,512,504,0.4125426487973264,0.0,1.0,0.6839167197784289,1.0,1.0,0.45,0.6666666666666666,0.4996008771929825,0.3093333333333333,2.0,1.0,0.0,1.0,0.0,1.0,8.0,20.0,36.0,0.375,5.0,0.25,1.0,1.0,0.0,1.0,1.0,26.0,0.0,0.0,0.05065953404671592,0.07867521367521368
GA,83,22,22,12.219091176986694,512,504,0.4328723148225393,0.0,1.0,0.6157555876236257,1.0,1.0,0.2857142857142857,0.3333333333333333,0.4785953625894803,0.2977142857142857,2.0,1.0,1.0,1.0,1.0,1.0,7.0,28.0,51.0,0.42857142857142855,12.0,0.42857142857142855,3.0,1.0,0.0,1.0,1.0,33.0,0.0,0.0,0.07446701662808901,0.06277709359605911
GA,84,33,33,13.997948408126831,512,504,0.24057013421822523,0.0,1.0,1.3245585174587462,1.0,1.0,0.391304347826087,0.5,0.48714220927813606,0.2844921988766383,4.0,1.0,0.0,1.0,0.0,1.0,8.0,23.0,38.0,0.0,15.0,0.6521739130434783,2.0,1.0,0.0,1.0,1.0,35.0,0.0,0.0,0.024398439966501165,0.10618729096989966
GA,85,30,30,13.505629777908325,512,504,0.2843840181061649,0.0,1.0,0.7939264157642226,1.0,1.0,0.3142857142857143,0.5714285714285714,0.4807581256231306,0.30760518444665996,5.0,1.0,1.0,1.0,0.0,1.0,10.0,35.0,59.0,0.7,9.0,0.2571428571428571,2.0,1.0,0.0,1.0,1.0,71.0,0.0,0.0,0.058232869961022136,0.07566137566137565
GA,86,27,27,11.687634229660034,512,504,0.09642527770931242,0.0,1.0,2.252065086276388,1.0,1.0,0.3870967741935484,0.6666666666666666,0.46753757425370335,0.27283746898263034,5.0,1.0,1.0,1.0,0.0,1.0,11.0,31.0,52.0,0.0,25.0,0.8064516129032258,4.0,1.0,0.0,1.0,1.0,22.0,0.0,0.0,0.07466693169111005,0.07167002884561
GA,87,27,27,11.739756345748901,512,504,0.22022878480848346,0.0,1.0,1.4166219486910951,1.0,1.0,0.5,0.6666666666666666,0.4899904534062429,0.3255454545454546,3.0,1.0,1.0,1.0,0.0,1.0,10.0,22.0,38.0,0.6,7.0,0.3181818181818182,3.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.03385714231474104,0.09195804195804197
GA,88,31,31,13.264146327972412,512,504,0.40696399071283007,0.0,1.0,0.6475503078505228,1.0,1.0,0.2903225806451613,1.0,0.47931697388632877,0.3422607526881721,5.0,1.0,1.0,1.0,0.0,1.0,8.0,31.0,56.0,0.5,8.0,0.25806451612903225,3.0,1.0,1.0,1.0,1.0,21.0,0.0,0.0,0.029489203829956623,0.04794121528628797
GA,89,22,22,11.397019624710083,512,504,0.42517691830532606,0.0,1.0,0.6544585495987203,1.0,1.0,0.55,1.0,0.5018124060150377,0.288,2.0,1.0,0.0,1.0,0.0,1.0,10.0,20.0,35.0,0.2,11.0,0.55,2.0,1.0,0.0,1.0,1.0,28.0,0.0,0.0,0.08267410547066256,0.06923076923076923
GA,90,33,33,13.042370796203613,512,504,0.3881324629873464,0.0,1.0,0.6090964619029294,1.0,1.0,0.3157894736842105,0.3333333333333333,0.4841319966583125,0.3775087719298246,2.0,1.0,1.0,1.0,1.0,1.0,5.0,19.0,35.0,0.4,7.0,0.3684210526315789,1.0,1.0,0.0,1.0,1.0,19.0,0.0,0.0,0.03867924510991019,0.0502834008097166
GA,91,33,33,13.629029989242554,512,504,0.17189447685258014,0.0,1.0,1.1836654202147072,1.0,1.0,0.21951219512195122,0.2857142857142857,0.4697226433750824,0.32661634805537243,4.0,1.0,0.0,1.0,0.0,1.0,8.0,41.0,74.0,0.625,21.0,0.5121951219512195,4.0,0.75,2.0,1.0,1.0,34.0,0.0,0.0,0.07431575190264612,0.0696392497926723
GA,92,31,31,13.030616760253906,512,504,0.48109021224356646,0.0,1.0,0.5469372413165904,1.0,1.0,0.3548387096774194,0.25,0.47872201471420495,0.3349903791737408,2.0,1.0,1.0,1.0,0.0,1.0,10.0,31.0,57.0,0.5,13.0,0.41935483870967744,3.0,1.0,0.0,1.0,1.0,29.0,0.0,0.0,0.06152934735799774,0.04476763258611263
GA,93,30,30,12.623631954193115,512,504,0.2334716311259111,0.0,1.0,1.2792900762895487,1.0,1.0,0.3157894736842105,0.6666666666666666,0.4756843614412375,0.2951503489907565,3.0,1.0,0.0,1.0,0.0,1.0,5.0,19.0,31.0,0.4,12.0,0.631578947368421,3.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.0812393201580985,0.07045350303864235
GA,94,27,27,11.497729063034058,512,504,0.44709325847875364,0.0,1.0,0.582266370830087,1.0,1.0,0.48148148148148145,0.3333333333333333,0.5004393162393163,0.3002370370370371,4.0,1.0,0.0,1.0,0.0,1.0,12.0,27.0,50.0,0.16666666666666666,12.0,0.4444444444444444,1.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,0.04216298239408478,0.056018518518518516
GA,95,26,26,11.015739679336548,512,504,0.39738602096390646,0.0,1.0,0.6621023316666325,1.0,1.0,0.4444444444444444,0.5,0.49145712333371916,0.2899085894405044,2.0,1.0,0.0,1.0,0.0,1.0,11.0,27.0,47.0,0.45454545454545453,13.0,0.48148148148148145,6.0,0.8333333333333334,0.0,1.0,1.0,34.0,0.0,0.0,0.015713291834132566,0.07237903225806451
GA,96,27,27,11.277417659759521,512,504,0.2635520311987989,0.0,1.0,1.3283655113563206,1.0,1.0,0.4,1.0,0.47176107916850957,0.23670588235294118,2.0,1.0,0.0,1.0,0.0,1.0,7.0,20.0,34.0,0.2857142857142857,11.0,0.55,1.0,1.0,1.0,1.0,1.0,27.0,0.0,0.0,0.047120589513305666,0.061739130434782616
GA,97,33,33,15.15504765510559,512,504,0.30614337543562276,0.0,1.0,0.7403932940473722,1.0,1.0,0.26666666666666666,0.14285714285714285,0.47900180933791875,0.3509937106918239,2.0,1.0,2.0,0.5,0.0,1.0,7.0,30.0,53.0,0.5714285714285714,12.0,0.4,3.0,1.0,0.0,1.0,1.0,27.0,0.0,0.0,0.04924644990664578,0.05283459964932788
GA,98,32,32,12.755102634429932,512,504,0.3951744089529658,0.0,1.0,0.6593543576066001,1.0,1.0,0.4,0.3333333333333333,0.4860204374572796,0.30709090909090914,2.0,1.0,0.0,1.0,0.0,1.0,7.0,20.0,33.0,0.42857142857142855,8.0,0.4,4.0,1.0,1.0,1.0,1.0,26.0,0.0,0.0,0.0650616748928689,0.06881263616557734
GA,99,32,32,13.694174528121948,512,504,0.29456269327427637,0.0,1.0,0.8539556266476112,1.0,1.0,0.25,0.25,0.4644091589861752,0.30075,2.0,1.0,1.0,1.0,0.0,1.0,7.0,32.0,56.0,0.2857142857142857,17.0,0.53125,4.0,1.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0820242415067656,0.06065375302663439
GA,100,32,32,13.91774296760559,512,504,0.2539659643163138,0.0,1.0,0.8204695103710867,1.0,1.0,0.21621621621621623,0.5,0.46307945867945877,0.32741141141141145,3.0,1.0,1.0,1.0,0.0,1.0,7.0,37.0,66.0,0.2857142857142857,17.0,0.4594594594594595,2.0,1.0,0.0,1.0,1.0,48.0,0.0,0.0,0.07138855912175719,0.059523969797942396
GA,101,30,30,12.057909727096558,512,504,0.26542656101551515,0.0,1.0,0.9659613027100442,1.0,1.0,0.3076923076923077,1.0,0.4738843853820599,0.2790483005366726,2.0,1.0,1.0,1.0,0.0,1.0,7.0,26.0,43.0,0.2857142857142857,12.0,0.46153846153846156,4.0,1.0,1.0,1.0,1.0,44.0,0.0,0.0,0.01799389699623992,0.09910714285714287
GA,102,31,31,12.645792484283447,512,504,0.20519074334193127,0.0,1.0,1.5191642309171671,1.0,1.0,0.29411764705882354,0.6666666666666666,0.47681879084967327,0.25515359477124183,2.0,1.0,0.0,1.0,0.0,1.0,4.0,17.0,27.0,0.0,9.0,0.5294117647058824,1.0,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.10288385646476204,0.10379795396419438
GA,103,29,29,12.122500896453857,512,504,0.4074499948863673,0.0,1.0,0.6823112239014956,1.0,1.0,0.38095238095238093,1.0,0.4713952380952382,0.2394444444444445,2.0,1.0,0.0,1.0,0.0,1.0,7.0,21.0,36.0,0.42857142857142855,9.0,0.42857142857142855,3.0,0.6666666666666666,1.0,1.0,1.0,20.0,0.0,0.0,0.03988269626051564,0.0951058201058201
GA,104,24,24,13.121877908706665,512,504,0.20459206423489665,0.0,1.0,1.4684306543707617,1.0,1.0,0.35294117647058826,1.0,0.48379083710407245,0.29250452488687784,2.0,1.0,0.0,1.0,0.0,1.0,5.0,17.0,26.0,0.0,9.0,0.5294117647058824,1.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.010933087765923832,0.11455882352941175
GA,105,28,28,12.01847219467163,512,504,0.3764375705383199,0.0,1.0,0.6525450362308016,1.0,1.0,0.2857142857142857,0.5,0.4725007407407408,0.29514285714285715,2.0,1.0,0.0,1.0,0.0,1.0,7.0,28.0,50.0,0.14285714285714285,12.0,0.42857142857142855,3.0,0.6666666666666666,0.0,1.0,1.0,50.0,0.0,0.0,0.06194203383895588,0.06845238095238095
MAP_ELITES,42,24,24,11.184698581695557,512,484,0.3178812752114389,0.0,1.0,0.8178121381803205,1.0,1.0,0.3783783783783784,0.7142857142857143,0.48725982245982247,0.29319691119691116,6.0,1.0,0.0,1.0,0.0,1.0,13.0,37.0,63.0,0.5384615384615384,14.0,0.3783783783783784,2.0,1.0,0.0,1.0,1.0,49.0,0.0,0.0,0.07725611831889677,0.07542268295692953
MAP_ELITES,43,29,29,11.068690299987793,512,484,0.40003377910897825,0.0,1.0,0.5483587469671163,1.0,1.0,0.4,0.8333333333333334,0.48950361546499477,0.31720000000000004,6.0,1.0,0.0,1.0,0.0,1.0,11.0,30.0,50.0,0.6363636363636364,8.0,0.26666666666666666,3.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.09010823053764025,0.07124697336561743
MAP_ELITES,44,21,21,8.502643585205078,512,484,0.37835488693116653,0.0,1.0,0.9093377015875302,1.0,1.0,0.2857142857142857,0.5,0.48261391941391946,0.3068690476190476,2.0,1.0,0.0,1.0,0.0,1.0,3.0,14.0,24.0,0.0,7.0,0.5,1.0,1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.05939941148311157,0.1175
MAP_ELITES,45,26,26,9.806716680526733,512,484,0.23447122451615432,0.0,1.0,1.3296762719976263,1.0,1.0,0.5454545454545454,0.75,0.49343463203463206,0.292961038961039,3.0,1.0,1.0,1.0,0.0,1.0,11.0,22.0,35.0,0.18181818181818182,14.0,0.6363636363636364,2.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.04256779421462922,0.10058441558441558
MAP_ELITES,46,21,21,9.605232954025269,512,484,0.33166838581028374,0.0,1.0,0.7061597828457374,1.0,1.0,0.3181818181818182,0.5,0.4790510822510823,0.2698282828282828,2.0,1.0,0.0,1.0,0.0,1.0,6.0,22.0,36.0,0.16666666666666666,10.0,0.45454545454545453,4.0,1.0,0.0,1.0,1.0,27.0,0.0,0.0,0.05216292686628836,0.11137566137566138
MAP_ELITES,47,26,26,9.450819969177246,512,484,0.220624382278502,0.0,1.0,1.0481517941880432,1.0,1.0,0.16,0.3333333333333333,0.47836121212121213,0.3328515151515152,2.0,1.0,1.0,1.0,0.0,1.0,3.0,25.0,44.0,0.0,8.0,0.32,1.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.09303943152225225,0.08770329670329671
MAP_ELITES,48,33,33,11.686503648757935,512,484,0.46546950217168664,0.0,1.0,0.508033542902357,1.0,1.0,0.3888888888888889,0.2857142857142857,0.503636737557633,0.38072636815920397,3.0,1.0,0.0,1.0,0.0,1.0,13.0,36.0,67.0,0.5384615384615384,9.0,0.25,1.0,1.0,0.0,1.0,1.0,68.0,0.0,0.0,0.039857853389946636,0.04662426614481409
MAP_ELITES,49,24,24,10.595577716827393,512,484,0.10360277704607944,0.0,1.0,1.8954308408470748,1.0,1.0,0.4827586206896552,0.8,0.480554461917393,0.29850102627257796,6.0,1.0,1.0,1.0,0.0,1.0,13.0,29.0,48.0,0.6153846153846154,13.0,0.4482758620689655,5.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.07491458544688759,0.09321120689655171
MAP_ELITES,50,19,19,9.15143084526062,512,484,0.25915716397766103,0.0,1.0,1.2545877441689466,1.0,1.0,0.30303030303030304,0.2,0.46646340187590196,0.30793181818181825,2.0,1.0,3.0,1.0,0.0,1.0,9.0,33.0,56.0,0.6666666666666666,18.0,0.5454545454545454,2.0,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.08237561415206461,0.07339101576389713
MAP_ELITES,51,32,32,10.944196701049805,512,484,0.23273266934727,0.0,1.0,0.9145591855821166,1.0,1.0,0.25,0.3333333333333333,0.45344308755760376,0.24383333333333337,3.0,1.0,5.0,1.0,0.0,1.0,7.0,32.0,54.0,0.2857142857142857,17.0,0.53125,2.0,1.0,1.0,1.0,1.0,14.0,0.0,0.0,0.10652021709600666,0.0713276836158192
MAP_ELITES,52,33,33,11.17926287651062,512,484,0.09046012488873735,0.0,1.0,2.309308839576093,1.0,1.0,0.0975609756097561,0.75,0.4562088269454123,0.23470383275261325,2.0,1.0,0.0,1.0,0.0,1.0,3.0,41.0,70.0,0.0,33.0,0.8048780487804879,2.0,1.0,0.0,1.0,1.0,65.0,0.0,0.0,0.1756521382189703,0.07983071611538033
MAP_ELITES,53,31,31,10.331159830093384,512,484,0.2598628293515301,0.0,1.0,1.286855780665437,1.0,1.0,0.44,0.5,0.4792290476190476,0.2925619047619048,2.0,1.0,2.0,1.0,0.0,1.0,10.0,25.0,42.0,0.0,15.0,0.6,6.0,0.8333333333333334,1.0,1.0,1.0,14.0,0.0,0.0,0.018284296883619693,0.09997435897435897
